Date/Time,Date/Time_clean,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CORE_ZN:Zone Air Temperature [C](TimeStep),DistrictCooling:Facility [W](TimeStep),Cooling_demand_W_m2,Cooling_exergy_demand_W_m2,ASHP_cooling_COP,ASHP_cooling_exergy_efficiency
 06/22  06:00:00,06/22 06:00:00,20.9,22.00165473063825,2127.4625567130947,4.163331813528561,-0.015539652629684297,2.4877098103710433,0.042520481044939704
 06/22  07:00:00,06/22 07:00:00,21.5,22.000028898503736,2614.838477738179,5.117100739213657,-0.008669144488010682,2.480770865212409,0.047550335617564846
 06/22  08:00:00,06/22 08:00:00,22.0,22.00000084405795,8210.714533504386,16.067934507836373,-4.5950423649773986e-08,3.3321304486914225,0.06963159351890784
 06/22  09:00:00,06/22 09:00:00,22.6,22.00000001895581,9670.101075732324,18.923876860532925,0.03846967900008222,3.527816679971175,0.08104229074263364
 06/22  10:00:00,06/22 10:00:00,22.9,22.000000000594262,10240.6268084626,20.040365574290803,0.06110902593567959,3.586364399083644,0.08610874281829327
 06/22  11:00:00,06/22 11:00:00,23.3,22.00000000001937,10733.273211626196,21.004448555041478,0.0925149351893768,3.6235974558335697,0.0920161875748905
 06/22  12:00:00,06/22 12:00:00,23.6,22.000000000001112,9232.217738434507,18.066962306134066,0.09794050377704251,3.415900203189489,0.09028659291856655
 06/22  13:00:00,06/22 13:00:00,23.6,22.00000000000008,11117.951802841226,21.757244232566,0.11794542020025499,3.6496507620704284,0.09646491789845475
 06/22  14:00:00,06/22 14:00:00,23.5,22.000000000000007,11237.42039139438,21.991037947934206,0.11176200888328273,3.667476143329971,0.0956675187694646
 06/22  15:00:00,06/22 15:00:00,23.5,21.999999999999996,10832.255509383418,21.198151681767943,0.10773243273810443,3.624093492220888,0.09453586571241733
 06/22  16:00:00,06/22 16:00:00,22.1,22.0,10410.319392602638,20.372444995308488,0.006902403860853507,3.648909212113712,0.07751344990371604
 06/22  17:00:00,06/22 17:00:00,20.8,22.0,5499.093168132052,10.7614347712956,-0.043753080554141184,2.7855371748342126,0.04664751961485689
 06/22  18:00:00,06/22 18:00:00,19.4,22.0,2813.6246406246364,5.506114756603985,-0.04850380608900711,2.564968104653152,0.030533009481122027
 06/22  19:00:00,06/22 19:00:00,19.3,22.0,2105.3074138044803,4.119975369480392,-0.03768908520276809,2.546833812251451,0.029436214822801423
 06/22  20:00:00,06/22 20:00:00,19.1,22.0,1371.1054236285804,2.6831808681576916,-0.026363627029162413,2.5296288635822415,0.027487409380536235
 06/22  21:00:00,06/22 21:00:00,19.0,22.0,939.2100782169537,1.8379844974891462,-0.01868186851589846,2.5178248007440365,0.02648825156718055
 06/23  07:00:00,06/23 07:00:00,20.1,21.999998743065927,102.53578049579414,0.20065710468844256,-0.0012917101416868723,2.4436906570105053,0.0350060929637349
 06/23  08:00:00,06/23 08:00:00,20.9,21.99999999484352,5746.4208739161695,11.245442023319313,-0.041910845901679594,2.8485143614086543,0.04868743147033297
 06/23  09:00:00,06/23 09:00:00,21.8,21.99999999998165,6999.840875342603,13.698318738439536,-0.009282275952690584,3.1079718031080077,0.06279730764152049
 06/23  10:00:00,06/23 10:00:00,22.4,21.999999999999943,8530.892949787589,16.69450675105203,0.0226251150276843,3.3669991531652017,0.07501870309715046
 06/23  11:00:00,06/23 11:00:00,23.1,22.000000000000004,9774.336253846444,19.127859596568385,0.07128797410206973,3.516303779236012,0.08685909974969659
 06/23  12:00:00,06/23 12:00:00,23.7,21.999999999999996,8518.678372327622,16.670603468351512,0.096019061142461,3.3018837302028308,0.08841508389036622
 06/23  13:00:00,06/23 13:00:00,24.8,21.999999999999996,11248.661793741141,22.013036778358398,0.20883111292361173,3.598824922432222,0.11005913612605724
 06/23  14:00:00,06/23 14:00:00,26.0,22.0,12332.869725199293,24.134774413305855,0.32708486414780036,3.631924714223291,0.12614638969144054
 06/23  15:00:00,06/23 15:00:00,27.1,22.0,13594.39318375551,26.603509165862054,0.45969133235946885,3.659891005656263,0.1410428865661733
 06/23  16:00:00,06/23 16:00:00,26.8,22.0,13915.44319250739,27.231787069486085,0.44286829725066484,3.697381073986749,0.13865098689798497
 06/23  17:00:00,06/23 17:00:00,26.5,21.999999999999996,8265.547188236038,16.175239115921798,0.2466155379354506,3.1255334909937322,0.11396354592366699
 06/23  18:00:00,06/23 18:00:00,26.2,22.0,5597.995320187147,10.954981057117704,0.155889955750955,2.5969330062571143,0.09199489035135243
 06/23  19:00:00,06/23 19:00:00,25.0,21.999999999999996,4677.102573484515,9.152842609558737,0.09303245071548864,2.408829433898105,0.07533312071224366
 06/23  20:00:00,06/23 20:00:00,23.8,22.000000000000007,2967.3376393293124,5.806922973247187,0.035414065227324695,2.4064987378198093,0.06527159867180837
 06/23  21:00:00,06/23 21:00:00,22.6,22.0,2305.8499087039354,4.512426435819834,0.009173152164973691,2.4303050922862606,0.05582985448211426
 06/26  06:00:00,06/26 06:00:00,19.8,21.99995908642173,884.1390342890362,1.7302133743425365,-0.012896490469167436,2.4856129086715666,0.03302738033862966
 06/26  07:00:00,06/26 07:00:00,20.8,21.999999934985524,1623.2931539721214,3.1766989314522927,-0.012915597194819606,2.4746015252641884,0.041440489192389365
 06/26  08:00:00,06/26 08:00:00,21.8,21.999999999597232,8100.36131748059,15.851979094873952,-0.010741642597303312,3.322286819305288,0.0671275933895699
 06/26  09:00:00,06/26 09:00:00,22.8,21.99999999999849,10073.324216190556,19.71296324107741,0.05343171469724593,3.5705998647203767,0.08449519772670222
 06/26  10:00:00,06/26 10:00:00,24.3,21.999999999999996,11982.942242902787,23.44998481977062,0.1827374727612149,3.6960325137120287,0.1066398149980569
 06/26  11:00:00,06/26 11:00:00,25.9,22.0,13605.41287138665,26.62507411230264,0.35181361693369495,3.7306605020798385,0.12828534423719382
 06/26  12:00:00,06/26 12:00:00,27.4,22.0,11778.688070066097,23.050270195824066,0.4217227140689457,3.505937587776877,0.13874792940546754
 06/26  13:00:00,06/26 13:00:00,27.8,22.0,14740.407172878635,28.84619798997776,0.566857355046148,3.681783251702449,0.15080102552256344
 06/26  14:00:00,06/26 14:00:00,28.1,22.0,15072.476589449685,29.496040292465135,0.6096081510555215,3.6787205824910814,0.15449289062122912
 06/26  15:00:00,06/26 15:00:00,28.5,22.0,15787.613922203675,30.895526266543396,0.6804029162545563,3.68279636159362,0.15975944165665878
 06/26  16:00:00,06/26 16:00:00,28.0,22.000000000000004,15361.558975908272,30.061759248352782,0.6111148754535539,3.6977373645673577,0.15401251259395665
 06/26  17:00:00,06/26 17:00:00,27.6,21.999999999999996,8984.000221447828,17.581213740602404,0.3335754597573242,3.1795007008333473,0.12802866854166994
 06/26  18:00:00,06/26 18:00:00,27.1,21.999999999999996,5860.028410128191,11.467765968939709,0.19815553597016042,2.6244509063348747,0.10113965987200384
 06/26  19:00:00,06/26 19:00:00,26.1,21.999999999999996,5192.708928053739,10.161857002062112,0.14116081215807091,2.4951040265830993,0.08752462224876359
 06/26  20:00:00,06/26 20:00:00,25.0,22.0,3631.56966003512,7.106789941360312,0.07223571005956679,2.381600957867451,0.07448158425940801
 06/26  21:00:00,06/26 21:00:00,24.0,21.99999999999999,2970.0437026705013,5.812218596224073,0.03938484564610581,2.3992049043340775,0.06673349395418775
 06/27  06:00:00,06/27 06:00:00,19.7,22.001058385176943,1843.4465013436766,3.607527399889778,-0.028125025939899385,2.523235121284677,0.03265451835287355
 06/27  07:00:00,06/27 07:00:00,20.5,22.000004527752736,2510.8194775234037,4.913541051904899,-0.02497148470977973,2.514725767651204,0.039502960574404236
 06/27  08:00:00,06/27 08:00:00,21.2,22.000000052764467,8039.324691420592,15.732533642701746,-0.0426428180316114,3.340022069367363,0.060554238698961885
 06/27  09:00:00,06/27 09:00:00,22.0,22.00000000211754,9506.003295254759,18.602746174666848,-1.3346302513740874e-10,3.535618782952844,0.07388389311981194
 06/27  10:00:00,06/27 10:00:00,23.8,22.000000000015856,11057.798398736082,21.639527199092136,0.13197068933769618,3.6326096262714755,0.0985274722695879
 06/27  11:00:00,06/27 11:00:00,25.7,22.00000000000006,12718.130682621708,24.88870975072741,0.31200483170485993,3.6793866086995988,0.1239768681786821
 06/27  12:00:00,06/27 12:00:00,27.5,22.0,10678.051248549298,20.896382091094516,0.3893955666644734,3.3934709230473903,0.13547081747708614
 06/27  13:00:00,06/27 13:00:00,27.7,21.999999999999996,13305.312644043712,26.037793823960296,0.5028474497596924,3.605590603427107,0.14643313331085547
 06/27  14:00:00,06/27 14:00:00,28.0,22.0,14028.496225936384,27.453025882458675,0.5580828571734773,3.6317937803606717,0.15126593107888164
 06/27  15:00:00,06/27 15:00:00,28.2,22.0,14688.16700601043,28.743966743660334,0.6038034687809385,3.6542850048979902,0.15473066916041459
 06/27  16:00:00,06/27 16:00:00,28.0,22.0,15049.134666886659,29.450361383339843,0.5986859844148359,3.6839509450365897,0.15343830169083686
 06/27  17:00:00,06/27 17:00:00,27.7,21.999999999999996,9114.54824932577,17.83668933331853,0.3444659637469602,3.1925960760568963,0.12966026879718234
 06/27  18:00:00,06/27 18:00:00,27.5,22.0,6103.781250588172,11.944777398411295,0.22258606027871194,2.6642840607277676,0.10636093483124294
 06/27  19:00:00,06/27 19:00:00,26.5,21.999999999999996,4948.531003485917,9.684013705451893,0.1476471681332665,2.41273697536025,0.08797348097069185
 06/27  20:00:00,06/27 20:00:00,25.5,21.999999999999996,3585.6449183485506,7.016917648431606,0.0832092555294273,2.361926019148002,0.07795111890985905
 06/27  21:00:00,06/27 21:00:00,24.5,22.0,3004.2898061313376,5.879236411215925,0.04979871600216801,2.381785802271199,0.07036817475079708
 06/28  06:00:00,06/28 06:00:00,19.7,22.0006796088766,1734.7818267314883,3.394876373251445,-0.026462831991262464,2.5195914119632326,0.032607363186117205
 06/28  07:00:00,06/28 07:00:00,19.0,22.000000019324563,2003.6337214246448,3.9210053256842365,-0.03985436575319053,2.554823627830886,0.026877490023834674
 06/28  08:00:00,06/28 08:00:00,18.4,22.00000000289423,5975.090373089938,11.692936150860936,-0.14262093910394447,3.0137301591833023,0.02545078944317265
 06/28  09:00:00,06/28 09:00:00,17.7,22.000000000094666,6462.232465882531,12.646247487049962,-0.1842414507724691,3.1686495822729377,0.01908702605755044
 06/28  10:00:00,06/28 10:00:00,17.8,22.00000000000197,7097.036532167381,13.888525503262976,-0.19763444727674678,3.3121387922696415,0.021097002140252626
 06/28  11:00:00,06/28 11:00:00,17.9,22.00000000000006,7456.623655183242,14.592218503294015,-0.20270403477386542,3.3845766169834013,0.022729096455680785
 06/28  12:00:00,06/28 12:00:00,18.0,22.0,6701.654961515441,13.114784660499884,-0.17773721376249182,3.2126662449482204,0.022685865814141074
 06/28  13:00:00,06/28 13:00:00,18.5,22.0,7857.049767580281,15.375831247710922,-0.18233240510583906,3.436007733515304,0.030205384733785243
 06/28  14:00:00,06/28 14:00:00,18.9,22.0,8322.629078570246,16.286945359237272,-0.17106396955323075,3.5029046227797576,0.03563995586098211
 06/28  15:00:00,06/28 15:00:00,19.4,22.0,8470.565182745886,16.57644849852424,-0.14602326307356694,3.504090878343513,0.04171219120311186
 06/28  16:00:00,06/28 16:00:00,19.8,22.0,8882.153088581756,17.381904282938855,-0.12956188183115547,3.5527892826115517,0.04720740003017236
 06/28  17:00:00,06/28 17:00:00,20.1,22.0,4964.527917191672,9.715318820335952,-0.06254143912802958,2.65707176889272,0.038062796977323884
 06/28  18:00:00,06/28 18:00:00,20.5,22.000000000000004,2737.8293899103464,5.3577874557932414,-0.02722914173704875,2.5216284959574073,0.03961139315486427
 06/28  19:00:00,06/28 19:00:00,20.4,22.0,1941.087125251905,3.79860494178455,-0.020592132498239355,2.500267842197503,0.03841102608763404
 06/28  20:00:00,06/28 20:00:00,20.2,22.0,1150.1554567343505,2.250793457405774,-0.01372667532891901,2.4803621429098595,0.0363893500824852
 06/28  21:00:00,06/28 21:00:00,20.1,22.0,816.8696667032835,1.598570776327365,-0.010290647043950302,2.471792028923904,0.03540864769576975
 06/29  08:00:00,06/29 08:00:00,22.3,22.0,7643.403003013566,14.957735818030462,0.015203526157578449,3.214643904805469,0.07051222328203653
 06/29  09:00:00,06/29 09:00:00,22.1,22.0,8316.821468254711,16.275580172709805,0.005514341918587266,3.345632070345418,0.07107096088333802
 06/29  10:00:00,06/29 10:00:00,22.2,22.0,9104.392228717334,17.816814537607307,0.012073057453910123,3.467054175465846,0.07484954225317265
 06/29  11:00:00,06/29 11:00:00,22.3,22.0,9676.732155691112,18.936853533642097,0.019248030018949033,3.544036224913087,0.07773734230318109
 06/29  12:00:00,06/29 12:00:00,22.4,22.0,7783.563847455908,15.232023184845222,0.02064309427049731,3.2363175169183065,0.07210704009282816
 06/29  13:00:00,06/29 13:00:00,22.3,22.0,9713.67060546942,19.009140128120197,0.019321504450063486,3.54906742110999,0.07784770004111946
 06/29  14:00:00,06/29 14:00:00,22.3,22.0,10252.253993780745,20.063119361606155,0.02039280301027286,3.619045681038135,0.07938265160498181
 06/29  15:00:00,06/29 15:00:00,22.2,22.0,10453.937750500296,20.45780381702602,0.01386264869864588,3.648931293241822,0.0787760511344563
 06/29  16:00:00,06/29 16:00:00,21.8,22.0,10162.630054438023,19.88773004782392,-0.013476354428474526,3.6338458021687394,0.07342271655503431
 06/29  17:00:00,06/29 17:00:00,21.5,22.0,4806.889085817418,9.40682795658986,-0.01593567331287507,2.555978314847109,0.04899187926080045
 06/29  18:00:00,06/29 18:00:00,21.1,22.0,2239.8289676915856,4.383226942644981,-0.013365760624700388,2.4838818484062704,0.044173356983199165
 06/29  19:00:00,06/29 19:00:00,20.9,22.0,1604.7927650373008,3.1404946478225066,-0.01170436765239663,2.4702252698872194,0.042221631448767935
 06/29  20:00:00,06/29 20:00:00,20.8,22.0,967.6536056829119,1.8936469778530567,-0.007699055983139682,2.4511160508745906,0.04104719373140951
 06/29  21:00:00,06/29 21:00:00,20.6,22.0,726.462313845614,1.4216483636900468,-0.0067433769580417914,2.4495328756111276,0.039326139051069346
 06/30  08:00:00,06/30 08:00:00,19.8,21.9999999999996,5078.358938048436,9.938080113597723,-0.07407682957787944,2.7032377994941323,0.03591905346089029
 06/30  09:00:00,06/30 09:00:00,20.0,22.0,6020.658902907726,11.782111355983808,-0.07983812540053391,2.957483198514793,0.041343251727843
 06/30  10:00:00,06/30 10:00:00,20.7,22.0,6885.858660868799,13.475261567257924,-0.0593523294509077,3.1326253743268895,0.05137642586243993
 06/30  11:00:00,06/30 11:00:00,21.5,22.0,7843.456751586103,15.349230433632295,-0.02600242323163269,3.289790419713756,0.06305727012617292
 06/30  12:00:00,06/30 12:00:00,22.2,21.999999999999996,6635.846452860872,12.986000886224799,0.008799594027596277,3.0107213848063683,0.06499786449812708
 06/30  13:00:00,06/30 13:00:00,22.8,22.0,9024.058634515448,17.659605938386395,0.04786611807795886,3.425062139643074,0.0810511717022224
 06/30  14:00:00,06/30 14:00:00,23.3,21.999999999999996,9869.163167138206,19.31343085545637,0.08506677998337818,3.518548744734327,0.08934862253135979
 06/30  15:00:00,06/30 15:00:00,23.9,22.0,10752.796855838753,21.04265529518347,0.13546008829696243,3.5940889654254105,0.09872583695073135
 06/30  16:00:00,06/30 16:00:00,23.9,22.0,10811.754485739168,21.158032261720486,0.13620281652471217,3.6006381976913033,0.09890573746044466
 06/30  17:00:00,06/30 17:00:00,23.8,22.0,5461.645621078749,10.688151900349803,0.06518269835890073,2.6565608924412962,0.07205404835397544
 06/30  18:00:00,06/30 18:00:00,23.8,22.0,2851.996103635441,5.581205682261137,0.03403750712542773,2.403010911411023,0.06517699816277281
 06/30  19:00:00,06/30 19:00:00,22.9,22.0,2072.3140610816854,4.055409121490578,0.012366146736714784,2.4115214146473085,0.057900718997692925
 06/30  20:00:00,06/30 20:00:00,22.4,22.0,1377.183477923281,2.695075299262781,0.0036524821944942214,2.406097864212133,0.053609262458035885
 06/30  21:00:00,06/30 21:00:00,21.9,22.0,1090.0263406200286,2.1331239542466314,-0.0007227253783660502,2.4143489857128637,0.049617595421755076
 07/03  06:00:00,07/03 06:00:00,22.7,22.00127794922849,3008.461114986632,5.887399442243898,0.01393744875705079,2.4482541318132793,0.057089015209040486
 07/03  07:00:00,07/03 07:00:00,22.8,22.00000000001135,3490.215977967071,6.830168254338691,0.018513076752137005,2.4583469731486676,0.05817468253147531
 07/03  08:00:00,07/03 08:00:00,22.9,22.000000000000323,9855.412872909299,19.286522256182582,0.058810333832143936,3.5372720541780676,0.08493003378836278
 07/03  09:00:00,07/03 09:00:00,23.0,22.0,11045.398415098289,21.61526108629802,0.073234833428083,3.673948401477429,0.08948242333201376
 07/03  10:00:00,07/03 10:00:00,22.9,22.0,11980.269692992253,23.444754780806758,0.0714900196602582,3.772383593370571,0.09057507060255632
 07/03  11:00:00,07/03 11:00:00,22.9,22.000000000000007,12388.915735722312,24.244453494564212,0.07392853852314717,3.808542278113944,0.09144324197019828
 07/03  12:00:00,07/03 12:00:00,22.8,21.999999999999996,9864.78382356435,19.304860711476223,0.05232555842514471,3.5436382224662597,0.08385717347878592
 07/03  13:00:00,07/03 13:00:00,22.1,22.0,11534.588821835781,22.57258086464928,0.0076478335980518335,3.7731663474088464,0.0801530330426726
 07/03  14:00:00,07/03 14:00:00,21.3,22.0,11338.733165332582,22.18930169341014,-0.05262582139721111,3.7963973596718326,0.0701414126636722
 07/03  15:00:00,07/03 15:00:00,20.6,22.0,10550.111137565582,20.646010053944387,-0.09793126910222495,3.7450258170548976,0.060124690506389564
 07/03  16:00:00,07/03 16:00:00,20.9,22.000000000000007,10727.230864157356,20.992624000307938,-0.07823779908636101,3.750121652199803,0.06409790079366073
 07/03  17:00:00,07/03 17:00:00,21.2,22.0,6194.695274047828,12.122691338645456,-0.032858387500988205,2.9502696940062716,0.05348807030817239
 07/03  18:00:00,07/03 18:00:00,21.5,22.0,3554.996652481225,6.956940611509246,-0.011785432172640123,2.507938961931793,0.048071081864311235
 07/03  19:00:00,07/03 19:00:00,22.0,22.0,2879.889209752109,5.635791017127414,-0.0,2.4702723141450673,0.05162132764853537
 07/03  20:00:00,07/03 20:00:00,22.5,22.0,2124.458671668624,4.157453369214529,0.0070429499732587815,2.4281154715383955,0.054939690647570316
 07/03  21:00:00,07/03 21:00:00,23.0,22.0,1835.0753653715633,3.5911455291028638,0.012167187969178303,2.399777463986142,0.0584488075141938
 07/05  07:00:00,07/05 07:00:00,22.4,21.99999999999998,153.76258552634158,0.3009052554331538,0.0004077997701956482,2.358484320184312,0.052548404952482794
 07/05  08:00:00,07/05 08:00:00,22.7,22.0,8074.559708665584,15.801486709717386,0.037475997617487655,3.274826649262319,0.07636324430431561
 07/05  09:00:00,07/05 09:00:00,22.9,22.0,9075.534751888477,17.760341980212285,0.05415655694457189,3.427821900515522,0.082302131521778
