T_bh,T_f_bh,T_f_bh_in,T_f_bh_out,Q_bh,Xin_g,Xout_g,Xc_g,Xin_GHE,Xout_GHE,Xc_GHE,Xin_HX,Xout_HX,Xc_HX,Xin_r,Xout_r,Xc_r,Xin_tank,Xout_tank,Xc_tank,Xin_mix,Xout_mix,Xc_mix,E_cmp,E_pmp,g_i,x1,x2,x3,x4,X_eff
288.05559551650146,286.0312584432762,284.911820926009,287.15069596054343,18.743861789122537,65.0489737606198,63.841706799530144,1.2072669610896583,272.9815620661724,46.883151377990586,226.0984106881818,46.883151377990586,-61.60588767814264,108.48903905613324,1980.4818992307078,-930.5441717616178,2911.0260709923255,930.5441717616178,900.4952723998201,30.04889936179768,,,,2051.2276421754927,200,,67561.23766226959,111050.35686551902,82908.76122872479,69527.82343808425,0.4000018725470246
288.0475265978464,286.0233080382201,284.9039360577504,287.14268001868976,18.742764440984647,65.04516550749508,63.73475131070859,1.3104141967864962,272.7931477702664,46.69633703987073,226.09681073039565,46.69633703987073,-61.78587763632915,108.48221467619987,1980.602837707184,-930.5348130787239,2911.137650785908,930.5348130787239,900.4952723998201,30.03954067890379,,,,2051.447111803071,200,,67555.50886125445,111051.73781594603,82908.44327302495,69524.92319740003,0.3999628806197711
288.0390223441261,286.01492895305717,284.8956261895084,287.13423171660594,18.741605472860574,65.0411434074636,63.62202397155915,1.4191194359044417,272.5949639590533,46.49984630457462,226.09511765447868,46.49984630457462,-61.97538956298526,108.47523586755987,1980.7305758774062,-930.5249308568392,2911.2555067342455,930.5249308568392,900.4952723998201,30.02965845701908,,,,2051.6789054278856,200,,67549.45800097687,111053.19651006172,82908.10754276253,69521.85980995058,0.39992170741089716
288.03007751909024,286.00611604554706,284.8868862310291,287.125345860065,18.74038401428884,65.03690443966302,63.50345596889137,1.5334484707716456,272.3869517659515,46.29362179329536,226.09332997265614,46.29362179329536,-62.17449024177136,108.46811203506672,1980.8652111034005,-930.5145180063246,2911.3797291097253,930.5145180063246,900.4952723998201,30.019245606504455,,,,2051.923197142232,200,,67543.0804767136,111054.73407635948,82907.75379911231,69518.63092753312,0.399878323356045
288.02068771240346,285.9968649865161,284.8777118980204,287.11601807501177,18.73909931377196,65.03244599608543,63.37898953997059,1.6534564561148386,272.16907582258733,46.07762944353798,226.09144637904936,46.07762944353798,-62.38322324333504,108.46085268687301,1981.0068277196567,-930.5035684635262,2911.510396183183,930.5035684635262,900.4952723998201,30.008296063706098,,,,2052.1801372456084,200,,67536.37229952683,111056.35149571548,82907.38183824654,69515.23451250387,0.39983270321401376
288.01084933084286,285.98717225114086,284.8680997034831,287.1062447987986,18.73775073798133,65.02776587881795,63.24857785589208,1.7791880229258652,271.9413239578471,45.8518582088859,226.08946574896117,45.8518582088859,-62.60160914995628,108.45346735884218,1981.1554971518226,-930.4920772060765,2911.647574357899,930.4920772060765,900.4952723998201,29.996804806256364,,,,2052.449852403734,200,,67529.330094012,111058.04960283963,82906.99149185495,69511.66883658909,0.39978482603679
288.00055958512695,285.9770351058904,284.85804694471574,287.0960232670651,18.736337770708452,65.02286229640296,63.112184847698984,1.9106774487039786,271.7037067700556,45.61631963148982,226.08738713856576,45.61631963148982,-62.829645942719075,108.4459655742089,1981.3112779932333,-930.4800402181015,2911.791318211335,930.4800402181015,900.4952723998201,29.984767818281398,,,,2052.732445858309,200,,67521.95109086025,111059.82908699749,82906.58262595788,69507.93247721676,0.3997346751299284
287.98981647279226,285.96645159166354,284.847551686596,287.0853514967311,18.734860010451055,65.01773385546109,62.96978497682725,2.0479488786338393,271.4562570806173,45.37104729957189,226.08520978104542,45.37104729957189,-63.067309478554144,108.43835677812604,1981.474216327445,-930.4674545098659,2911.941670837311,930.4674545098659,900.4952723998201,29.972182110045765,,,,2053.027997909789,200,,67514.23311770424,111061.69049586935,82906.15514156857,69504.02431279878,0.3996822379638603
287.97861875754074,285.9554205033129,284.8366127412025,287.0742282654233,18.733317168776537,65.01237955501162,62.821362962555774,2.1910165924558456,271.19902928566347,45.11609619952325,226.08293308614023,45.11609619952325,-63.31455409500697,108.43065029453021,1981.6443458265785,-930.4543180488675,2912.098663875446,930.4543180488675,900.4952723998201,29.959045649047425,,,,2053.336566244693,200,,67506.17458632664,111063.63423636043,82905.70897234633,69499.94351644485,0.3996275061122112
287.9669659454766,285.94394136630126,284.82522964470314,287.0626530878994,18.73170906643859,65.0067987729955,62.66691346166018,2.3398853113353155,270.9320986105013,44.851541977132804,226.08055663336853,44.851541977132804,-63.57131331258796,108.42285528972076,1981.8216882508527,-930.4406297778462,2912.262318028699,930.4406297778462,900.4952723998201,29.945357378026074,,,,2053.658186712282,200,,67497.77447678336,111065.66058052547,82905.24408520275,69495.68954782232,0.39957047510984584
287.95485825865114,285.9320144105228,284.81340263132915,287.05062618971647,18.73003563081812,65.00099125739433,62.506440717683574,2.494550539710758,270.65556028678674,44.577480117255334,226.0780801695314,44.577480117255334,-63.837500600337016,108.41498071759236,1982.006253666936,-930.4263895511231,2912.4326432180587,930.4263895511231,900.4952723998201,29.931117151302942,,,,2053.992873836376,200,,67489.03232092297,111067.76966780605,82904.76047813229,69491.26214497985,0.39951114435741103
287.94229660631555,285.9196405420149,284.80113260534074,287.0381484786891,18.7282968916726,64.99495711147894,62.339958174845464,2.6549989366334756,270.369528656921,44.29402505426094,226.07550360266004,44.29402505426094,-64.11301025138626,108.4070353056472,1982.1980409320186,-930.4115981113308,2912.6096390433495,930.4115981113308,900.4952723998201,29.916325711510694,,,,2054.3406216654803,200,,67479.9481815545,111069.96151057212,82904.25817941292,69486.66131381446,0.3994495169654286
287.9292825542731,285.9068213127775,284.7884211111046,287.0252215144504,18.726492976811162,64.9886967788,62.167488067088804,2.8212087117112006,270.0741362217153,44.00130922680058,226.07282699491475,44.00130922680058,-64.39771828272816,108.39902750952874,1982.3970382004134,-930.3962570755311,2912.7932952759447,930.3962570755311,900.4952723998201,29.900984675711015,,,,2054.701404637768,200,,67470.52263206072,111072.23599997463,82903.7372471263,69481.88731774292,0.3993855995953887
287.9158182927011,285.8935588890206,284.77527030157717,287.011847476464,18.724624108152742,64.98221102950825,61.989060988559636,2.9931500409486134,269.76953264149586,43.699482083629626,226.07005055786624,43.699482083629626,-64.69148341592255,108.39096549955218,1982.6032233005926,-930.3803688646734,2912.983592165266,930.3803688646734,900.4952723998201,29.88509646485329,,,,2055.0751783694514,200,,67460.75673316795,111074.59291000428,82903.19776675408,69476.94066610473,0.39931940231408597
287.9019066027925,285.87985601829047,284.7616829056984,286.9980291308825,18.72269059724106,64.97550094478957,61.80471544693025,3.1707854978593204,269.45588370016765,43.38870905425635,226.06717464591128,43.38870905425635,-64.99414807859782,108.38285713285417,1982.8165642199529,-930.363936661446,2913.180500881399,930.363936661446,900.4952723998201,29.868664261625895,,,,2055.461880551788,200,,67450.65200957624,111077.0319029475,82902.63984973493,69471.82210240726,0.39925093842841547
287.8875508225447,285.8657159958674,284.74766219512657,286.9837697966082,18.72069283960479,64.96856789729256,61.61449740183161,3.3540704954609453,269.1333702413638,43.06917049474646,226.06419974661736,43.06917049474646,-65.30553944759602,108.37470994234248,1983.0370197919135,-930.3469644100131,2913.3839842019265,930.3469644100131,900.4952723998201,29.851692010193005,,,,2055.8614320790416,200,,67440.21042477737,111079.55253741634,82902.06363344862,69466.53259150515,0.3991802242790719
287.8727548120002,285.85114263043334,284.73321195014165,286.96907331072504,18.71863131080427,64.96141353740875,61.41845980172199,3.5429537356867584,268.8021870907259,42.74106061440421,226.0611264763217,42.74106061440421,-65.62547050241405,108.36653111681827,1983.2645400477286,-930.3294567274601,2913.5939967751888,930.3294567274601,900.4952723998201,29.834184327639946,,,,2056.2737378391466,200,,67429.4343563445,111082.15427202194,82901.46927819424,69461.0733073136,0.39910727909381793
287.85752291821836,285.8361402096316,284.7183364255305,286.9539439937327,18.716506560988808,64.95403977438441,61.21666211229892,3.7373776620854926,268.4625419667196,42.40458639576055,226.05795557095902,42.40458639576055,-65.95374110234178,108.35832749810234,1983.4990668454761,-930.3114188802862,2913.810485725762,930.3114188802862,900.4952723998201,29.816146480466045,,,,2056.6986878022385,200,,67418.32656977132,111084.83647260827,82900.85696638629,69455.44561956936,0.399032124787912
287.8418599402314,285.82071346555136,284.70304031636357,286.93838661473916,18.714319210000333,64.9464487593281,61.0091698464819,3.937278912846203,268.11465439292607,42.05996651374101,226.05468787918505,42.05996651374101,-66.29013905740074,108.35010557114174,1983.7405343960884,-930.2928567362037,2914.0333911322923,930.2928567362037,900.4952723998201,29.79758433638358,,,,2057.1361579999334,200,,67406.89019277791,111087.59841816296,82900.22690090496,69449.65108090884,0.3989547857838387
287.82577109421675,285.80486754045387,284.68732872402717,286.9224063568806,18.71206994224903,64.938642867427,60.79605409641417,4.142588771012839,267.75875461648735,41.70743026252829,226.05132435395905,41.70743026252829,-66.63444119856801,108.3418714610963,1983.9888698315522,-930.2737767256901,2914.262646557242,930.2737767256901,900.4952723998201,29.778504325870017,,,,2057.5860115501932,200,,67395.12868938065,111090.43930726536,82899.57930378022,69443.69141379578,0.3988752888229877
287.8092619790869,285.78860795286863,284.6712071225998,286.90600878313745,18.709759502020734,64.93062468166161,60.57739107225805,4.35323360940356,267.3950825405076,41.347216494317664,226.04786604618994,41.347216494317664,-66.98641443684318,108.33363093116084,1984.2439936907606,-930.2541857833204,2914.498179474081,930.2541857833204,900.4952723998201,29.75891338350027,,,,2058.0480995958533,200,,67383.04583426958,111093.35826347636,82898.91441419008,69437.56849767256,0.3987936627926532
287.7923385426816,285.7719405643882,284.65468132598033,286.8891998027961,18.70738868790177,64.92239697345767,60.35326164590886,4.569135327548807,267.0238866750475,40.97957258016344,226.04431409488404,40.97957258016344,-67.34581680713957,108.325389387303,1984.5058205833675,-930.2340913370335,2914.739911920401,930.2340913370335,900.4952723998201,29.73881893721341,,,,2058.522262419646,200,,67370.64568707398,111096.3543430372,82898.2324880854,69431.28435589449,0.3987099385219623
287.77500704871807,285.7548715470272,284.6377574554727,286.87198563858175,18.70495834898908,64.91396268953372,60.12375091031239,4.79021177922133,266.64542311472286,40.60475339172024,226.04066972300262,40.60475339172024,-67.71239848680835,108.31715187852859,1984.7742595109646,-930.2135012122384,2914.987760723203,930.2135012122384,900.4952723998201,29.71822881241826,,,,2059.0083302021835,200,,67357.93256779433,111099.42653815917,82897.53379492552,69424.84114354107,0.39862414864102114
287.7572740446347,285.7374073516882,284.6204419085961,286.8543727947803,18.702469379133962,64.90532493192443,59.88894774398942,5.0163771879350065,266.2599545421816,40.2230203153679,226.0369342268137,40.2230203153679,-68.0859027913751,108.30892310674301,1985.0492145836397,-930.1924236419272,2915.241638225567,930.1924236419272,900.4952723998201,29.69715124210711,,,,2059.506124173207,200,,67344.91103192176,111102.57378543806,82896.81861800843,69418.24113471588,0.39853632737079975
287.7391463304459,285.7195546774376,284.6027413285938,286.8363680262814,18.699922713040113,64.89648694443926,59.64894439466851,5.247542549770749,265.86774926785046,39.83464029674159,226.03310897110887,39.83464029674159,-68.46606712804872,108.30070742479032,1985.3305853907466,-930.170867195237,2915.5014525859833,930.170867195237,900.4952723998201,29.675594795416828,,,,2060.015457391977,200,,67331.58584732802,111105.79496983637,82896.08725203996,69411.48671102093,0.39844651037872886
287.72063092870104,285.701320442,284.5846625752235,286.8179783087765,18.69731932130576,64.8874520954566,59.40383607384568,5.4836160216109135,265.46908030268645,39.43988492242098,226.02919538026546,39.43988492242098,-68.85262393642695,108.29250885884792,1985.6182675735806,-930.1488407557654,2915.7671083293462,930.1488407557654,900.4952723998201,29.653568355945254,,,,2060.5361357388483,200,,67317.96197039096,111109.08893127085,82895.34000238558,69404.58034947002,0.39835473459728454
287.7017350556268,285.6827117532946,284.5662126965113,286.7992108100779,18.69466020677939,64.8782238652766,59.153720570907595,5.724503294369001,265.06422447304163,39.03902953886544,226.0251949341762,39.03902953886544,-69.24530156026786,108.28433109913331,1985.9121531817195,-930.126353461787,2916.0385066435065,930.126353461787,900.4952723998201,29.631081061966825,,,,2061.0679586441215,200,,67304.04452496856,111112.45446847937,82894.57718303424,69397.52461198834,0.3982610380891929
287.6824660935118,285.663735882344,284.5473989019509,286.7800728627371,18.691946399701767,64.86880582926193,58.898697879522395,5.9701079497395355,264.6534615725332,38.632352413623465,226.02110915890975,38.632352413623465,-69.6438251238238,108.27617753744727,1986.212131242812,-930.1034146906984,2916.3155459335103,930.1034146906984,900.4952723998201,29.608142290878277,,,,2061.6107200596466,200,,67289.83877944123,111115.89034560692,82893.79911605932,69390.32213376975,0.39816545987015434
287.66283156438095,285.64440023737893,284.5282285368461,286.7605719379118,18.689178953722283,64.85920164401298,58.63886984359774,6.220331800415245,264.23707355833824,38.2201339376942,226.01693962064405,38.2201339376942,-70.04791730532234,108.26805124301654,1986.5180882354807,-930.0800340505072,2916.5981222859878,930.0800340505072,900.4952723998201,29.584761650687028,,,,2062.1642092555435,200,,67275.35012828259,111119.39529768788,82893.00613132474,69382.9756139224,0.3980680397627564
287.64283910498966,285.6247123390937,284.5087090577105,286.7407156204769,18.68635894348073,64.8494150389755,58.374339825299906,6.475075213675588,263.8153437936275,37.802655869843356,226.01268792378414,37.802655869843356,-70.4572991411624,108.25995501100576,1986.8299081943637,-930.0562212502714,2916.886129444635,930.0562212502714,900.4952723998201,29.56094885045127,,,,2062.7282113038536,200,,67260.58407085766,111122.96803123417,82892.19856207797,69375.48780511125,0.3979688183058128
287.62249644315534,285.60467979754003,284.4888480094726,286.7205115856075,18.683487459400983,64.83944979837253,58.10521238169127,6.73423741668126,263.3885563276884,37.38020062763037,226.00835570005802,37.38020062763037,-70.87169072080327,108.25189134843365,1987.147473453003,-930.0319861737698,2917.1794596267728,930.0319861737698,900.4952723998201,29.536713773949714,,,,2063.3025081198034,200,,67245.54619408959,111126.60723329088,82891.3767474441,69367.86150447762,0.39786783656590824
