,T_b,T_b_f_in,T_b_f_out,T_tank_w,COP,g_conv,Q_b_unit,Q_ref_cond,Q_ref_evap,Q_env_loss,Q_use_loss,total_loss,Q_ref,is_on,E_cmp,E_pmp,Xc_g,Xg,Xb,X_ref_tank,dV_w_serv,dV_w_sup_tank,dV_w_sup_mix
27,289.15,289.15,289.15,59.792035265308954,0.0,0.0,0.0,0.0,0.0,26.962593375057544,0.0,26.962593375057544,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,289.15,289.15,289.15,59.78434672610527,0.0,0.0,0.0,0.0,0.0,26.959126308661872,0.0,26.959126308661872,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,289.15,289.15,289.15,59.77665917555559,0.0,0.0,0.0,0.0,0.0,26.95565968808939,0.0,26.95565968808939,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,289.15,289.15,289.15,59.76897261353278,0.0,0.0,0.0,0.0,0.0,26.952193513282772,0.0,26.952193513282772,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,289.15,289.15,289.15,59.76128703990974,0.0,0.0,0.0,0.0,0.0,26.948727784184697,0.0,26.948727784184697,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,289.15,289.15,289.15,59.75360245455936,0.0,0.0,0.0,0.0,0.0,26.94526250073785,0.0,26.94526250073785,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,289.15,289.15,289.15,59.745918857354575,0.0,0.0,0.0,0.0,0.0,26.94179766288493,0.0,26.94179766288493,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,289.15,289.15,289.15,59.738236248168306,0.0,0.0,0.0,0.0,0.0,26.938333270568634,0.0,26.938333270568634,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,289.15,289.15,289.15,59.73055462687351,0.0,0.0,0.0,0.0,0.0,26.93486932373167,0.0,26.93486932373167,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,289.15,289.15,289.15,59.722873993343164,0.0,0.0,0.0,0.0,0.0,26.931405822316766,0.0,26.931405822316766,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,289.15,289.15,289.15,59.71519434745024,0.0,0.0,0.0,0.0,0.0,26.927942766266632,0.0,26.927942766266632,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,289.15,289.15,289.15,59.707515689067755,0.0,0.0,0.0,0.0,0.0,26.92448015552401,0.0,26.92448015552401,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,289.15,289.15,289.15,59.69983801806871,0.0,0.0,0.0,0.0,0.0,26.92101799003163,0.0,26.92101799003163,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,289.15,289.15,289.15,59.69216133432615,0.0,0.0,0.0,0.0,0.0,26.91755626973224,0.0,26.91755626973224,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,289.15,289.15,289.15,59.68448563771313,0.0,0.0,0.0,0.0,0.0,26.914094994568604,0.0,26.914094994568604,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,289.15,289.15,289.15,59.67681092810271,0.0,0.0,0.0,0.0,0.0,26.910634164483472,0.0,26.910634164483472,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,289.15,289.15,289.15,59.669137205367974,0.0,0.0,0.0,0.0,0.0,26.90717377941962,0.0,26.90717377941962,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,289.15,289.15,289.15,59.66146446938202,0.0,0.0,0.0,0.0,0.0,26.90371383931981,0.0,26.90371383931981,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,289.15,289.15,289.15,59.65379272001796,0.0,0.0,0.0,0.0,0.0,26.900254344126836,0.0,26.900254344126836,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,289.15,289.15,289.15,59.646121957148935,0.0,0.0,0.0,0.0,0.0,26.896795293783487,0.0,26.896795293783487,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,289.15,289.15,289.15,59.638452180648095,0.0,0.0,0.0,0.0,0.0,26.893336688232562,0.0,26.893336688232562,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,289.15,289.15,289.15,59.6307833903886,0.0,0.0,0.0,0.0,0.0,26.889878527416865,0.0,26.889878527416865,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,289.15,289.15,289.15,59.62311558624363,0.0,0.0,0.0,0.0,0.0,26.8864208112792,0.0,26.8864208112792,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,289.15,289.15,289.15,59.61544876808638,0.0,0.0,0.0,0.0,0.0,26.8829635397624,0.0,26.8829635397624,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,289.15,289.15,289.15,59.60778293579008,0.0,0.0,0.0,0.0,0.0,26.879506712809288,0.0,26.879506712809288,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,289.15,289.15,289.15,59.60011808922794,0.0,0.0,0.0,0.0,0.0,26.876050330362695,0.0,26.876050330362695,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,289.15,289.15,289.15,59.59245422827322,0.0,0.0,0.0,0.0,0.0,26.872594392365464,0.0,26.872594392365464,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,289.15,289.15,289.15,59.58479135279917,0.0,0.0,0.0,0.0,0.0,26.869138898760443,0.0,26.869138898760443,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,289.15,289.15,289.15,59.57712946267908,0.0,0.0,0.0,0.0,0.0,26.86568384949049,0.0,26.86568384949049,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,289.15,289.15,289.15,59.569468557786244,0.0,0.0,0.0,0.0,0.0,26.862229244498472,0.0,26.862229244498472,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,289.15,289.15,289.15,59.56180863799397,0.0,0.0,0.0,0.0,0.0,26.858775083727252,0.0,26.858775083727252,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,289.15,289.15,289.15,59.55414970317558,0.0,0.0,0.0,0.0,0.0,26.855321367119718,0.0,26.855321367119718,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,289.15,289.15,289.15,59.54649175320443,0.0,0.0,0.0,0.0,0.0,26.851868094618744,0.0,26.851868094618744,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,289.15,289.15,289.15,59.538834787953874,0.0,0.0,0.0,0.0,0.0,26.848415266167237,0.0,26.848415266167237,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,289.15,289.15,289.15,59.53117880729729,0.0,0.0,0.0,0.0,0.0,26.84496288170809,0.0,26.84496288170809,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,289.15,289.15,289.15,59.52352381110807,0.0,0.0,0.0,0.0,0.0,26.84151094118421,0.0,26.84151094118421,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,289.15,289.15,289.15,59.515869799259626,0.0,0.0,0.0,0.0,0.0,26.838059444538516,0.0,26.838059444538516,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,289.15,289.15,289.15,59.508216771625385,0.0,0.0,0.0,0.0,0.0,26.834608391713928,0.0,26.834608391713928,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,289.15,289.15,289.15,59.500564728078785,0.0,0.0,0.0,0.0,0.0,26.831157782653378,0.0,26.831157782653378,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,289.15,289.15,289.15,59.49291366849329,0.0,0.0,0.0,0.0,0.0,26.827707617299804,0.0,26.827707617299804,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,289.15,289.15,289.15,59.48526359274236,0.0,0.0,0.0,0.0,0.0,26.824257895596148,0.0,26.824257895596148,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,289.15,289.15,289.15,59.4776145006995,0.0,0.0,0.0,0.0,0.0,26.82080861748536,0.0,26.82080861748536,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,289.15,289.15,289.15,59.46996639223821,0.0,0.0,0.0,0.0,0.0,26.8173597829104,0.0,26.8173597829104,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,289.15,289.15,289.15,59.46231926723202,0.0,0.0,0.0,0.0,0.0,26.81391139181424,0.0,26.81391139181424,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,289.15,289.15,289.15,59.45467312555446,0.0,0.0,0.0,0.0,0.0,26.81046344413985,0.0,26.81046344413985,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,289.15,289.15,289.15,59.44702796707909,0.0,0.0,0.0,0.0,0.0,26.807015939830208,0.0,26.807015939830208,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,289.15,289.15,289.15,59.43938379167948,0.0,0.0,0.0,0.0,0.0,26.80356887882831,0.0,26.80356887882831,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,289.15,289.15,289.15,59.43174059922923,0.0,0.0,0.0,0.0,0.0,26.80012226107715,0.0,26.80012226107715,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,289.15,289.15,289.15,59.42409838960193,0.0,0.0,0.0,0.0,0.0,26.796676086519728,0.0,26.796676086519728,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,289.15,289.15,289.15,59.41645716267121,0.0,0.0,0.0,0.0,0.0,26.793230355099055,0.0,26.793230355099055,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,289.15,289.15,289.15,59.4088169183107,0.0,0.0,0.0,0.0,0.0,26.789785066758153,0.0,26.789785066758153,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,289.15,289.15,289.15,59.401177656394054,0.0,0.0,0.0,0.0,0.0,26.78634022144004,0.0,26.78634022144004,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,289.15,289.15,289.15,59.39353937679494,0.0,0.0,0.0,0.0,0.0,26.782895819087752,0.0,26.782895819087752,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,289.15,289.15,289.15,59.38590207938705,0.0,0.0,0.0,0.0,0.0,26.779451859644333,0.0,26.779451859644333,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,289.15,289.15,289.15,59.37826576404409,0.0,0.0,0.0,0.0,0.0,26.776008343052826,0.0,26.776008343052826,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,289.15,289.15,289.15,59.370630430639764,0.0,0.0,0.0,0.0,0.0,26.772565269256287,0.0,26.772565269256287,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,289.15,289.15,289.15,59.36299607904782,0.0,0.0,0.0,0.0,0.0,26.769122638197775,0.0,26.769122638197775,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,289.15,289.15,289.15,59.355362709142,0.0,0.0,0.0,0.0,0.0,26.765680449820366,0.0,26.765680449820366,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,289.15,289.15,289.15,59.347730320796074,0.0,0.0,0.0,0.0,0.0,26.76223870406713,0.0,26.76223870406713,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,289.15,289.15,289.15,59.34009891388382,0.0,0.0,0.0,0.0,0.0,26.75879740088115,0.0,26.75879740088115,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,289.15,289.15,289.15,59.33246848827905,0.0,0.0,0.0,0.0,0.0,26.755356540205522,0.0,26.755356540205522,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,289.15,289.15,289.15,59.32483904385556,0.0,0.0,0.0,0.0,0.0,26.751916121983342,0.0,26.751916121983342,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,289.15,289.15,289.15,59.317210580487206,0.0,0.0,0.0,0.0,0.0,26.748476146157717,0.0,26.748476146157717,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,289.15,289.15,289.15,59.30958309804782,0.0,0.0,0.0,0.0,0.0,26.745036612671758,0.0,26.745036612671758,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,289.15,289.15,289.15,59.301956596411266,0.0,0.0,0.0,0.0,0.0,26.741597521468588,0.0,26.741597521468588,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,289.15,289.15,289.15,59.29433107545143,0.0,0.0,0.0,0.0,0.0,26.738158872491336,0.0,26.738158872491336,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,289.15,289.15,289.15,59.28670653504221,0.0,0.0,0.0,0.0,0.0,26.73472066568313,0.0,26.73472066568313,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,289.15,289.15,289.15,59.27908297505751,0.0,0.0,0.0,0.0,0.0,26.73128290098712,0.0,26.73128290098712,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,289.15,289.15,289.15,59.27146039537127,0.0,0.0,0.0,0.0,0.0,26.72784557834645,0.0,26.72784557834645,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,289.15,289.15,289.15,59.26383879585743,0.0,0.0,0.0,0.0,0.0,26.724408697704284,0.0,26.724408697704284,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,289.15,289.15,289.15,59.25621817638996,0.0,0.0,0.0,0.0,0.0,26.72097225900378,0.0,26.72097225900378,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,289.15,289.15,289.15,59.24859853684282,0.0,0.0,0.0,0.0,0.0,26.717536262188112,0.0,26.717536262188112,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,289.15,289.15,289.15,59.24097987709002,0.0,0.0,0.0,0.0,0.0,26.71410070720046,0.0,26.71410070720046,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,289.15,289.15,289.15,59.23336219700556,0.0,0.0,0.0,0.0,0.0,26.710665593984004,0.0,26.710665593984004,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,289.15,289.15,289.15,59.225745496463475,0.0,0.0,0.0,0.0,0.0,26.707230922481944,0.0,26.707230922481944,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,289.15,289.15,289.15,59.2181297753378,0.0,0.0,0.0,0.0,0.0,26.703796692637482,0.0,26.703796692637482,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,289.15,289.15,289.15,59.210515033502595,0.0,0.0,0.0,0.0,0.0,26.700362904393817,0.0,26.700362904393817,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,289.15,289.15,289.15,59.20290127083194,0.0,0.0,0.0,0.0,0.0,26.696929557694176,0.0,26.696929557694176,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,289.15,289.15,289.15,59.19528848719992,0.0,0.0,0.0,0.0,0.0,26.693496652481773,0.0,26.693496652481773,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,289.15,289.15,289.15,59.18767668248064,0.0,0.0,0.0,0.0,0.0,26.69006418869984,0.0,26.69006418869984,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,289.15,289.15,289.15,59.18006585654824,0.0,0.0,0.0,0.0,0.0,26.68663216629162,0.0,26.68663216629162,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,289.15,289.15,289.15,59.17245600927684,0.0,0.0,0.0,0.0,0.0,26.68320058520035,0.0,26.68320058520035,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,289.15,289.15,289.15,59.164847140540616,0.0,0.0,0.0,0.0,0.0,26.679769445369285,0.0,26.679769445369285,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,289.15,289.15,289.15,59.15723925021372,0.0,0.0,0.0,0.0,0.0,26.676338746741685,0.0,26.676338746741685,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,289.15,289.15,289.15,59.149632338170356,0.0,0.0,0.0,0.0,0.0,26.67290848926082,0.0,26.67290848926082,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,289.15,289.15,289.15,59.14202640428472,0.0,0.0,0.0,0.0,0.0,26.669478672869957,0.0,26.669478672869957,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,289.15,289.15,289.15,59.134421448431034,0.0,0.0,0.0,0.0,0.0,26.66604929751238,0.0,26.66604929751238,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,289.15,289.15,289.15,59.12681747048354,0.0,0.0,0.0,0.0,0.0,26.66262036313138,0.0,26.66262036313138,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,289.15,289.15,289.15,59.11921447031648,0.0,0.0,0.0,0.0,0.0,26.65919186967025,0.0,26.65919186967025,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,289.15,289.15,289.15,59.11161244780413,0.0,0.0,0.0,0.0,0.0,26.655763817072287,0.0,26.655763817072287,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,289.15,289.15,289.15,59.104011402820774,0.0,0.0,0.0,0.0,0.0,26.65233620528081,0.0,26.65233620528081,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,289.15,289.15,289.15,59.09641133524072,0.0,0.0,0.0,0.0,0.0,26.64890903423914,0.0,26.64890903423914,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,289.15,289.15,289.15,59.08881224493827,0.0,0.0,0.0,0.0,0.0,26.645482303890585,0.0,26.645482303890585,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,289.15,289.15,289.15,59.08121413178777,0.0,0.0,0.0,0.0,0.0,26.642056014178493,0.0,26.642056014178493,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,289.15,289.15,289.15,59.07361699566356,0.0,0.0,0.0,0.0,0.0,26.638630165046198,0.0,26.638630165046198,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,289.15,289.15,289.15,59.066020836440025,0.0,0.0,0.0,0.0,0.0,26.635204756437048,0.0,26.635204756437048,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,289.15,289.15,289.15,59.058425653991534,0.0,0.0,0.0,0.0,0.0,26.631779788294395,0.0,26.631779788294395,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,289.15,289.15,289.15,59.05083144819249,0.0,0.0,0.0,0.0,0.0,26.6283552605616,0.0,26.6283552605616,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,289.15,289.15,289.15,59.0432382189173,0.0,0.0,0.0,0.0,0.0,26.624931173182038,0.0,26.624931173182038,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,289.15,289.15,289.15,59.035645966040406,0.0,0.0,0.0,0.0,0.0,26.621507526099077,0.0,26.621507526099077,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,289.15,289.15,289.15,59.028054689436246,0.0,0.0,0.0,0.0,0.0,26.618084319256102,0.0,26.618084319256102,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,289.15,289.15,289.15,59.020464388979285,0.0,0.0,0.0,0.0,0.0,26.614661552596505,0.0,26.614661552596505,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,289.15,289.15,289.15,59.012875064544,0.0,0.0,0.0,0.0,0.0,26.61123922606368,0.0,26.61123922606368,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,289.15,289.15,289.15,59.00528671600489,0.0,0.0,0.0,0.0,0.0,26.607817339601038,0.0,26.607817339601038,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,289.15,289.15,289.15,58.99769934323646,0.0,0.0,0.0,0.0,0.0,26.604395893151985,0.0,26.604395893151985,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,289.15,289.15,289.15,58.99011294611325,0.0,0.0,0.0,0.0,0.0,26.600974886659948,0.0,26.600974886659948,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,289.15,289.15,289.15,58.98252752450979,0.0,0.0,0.0,0.0,0.0,26.597554320068344,0.0,26.597554320068344,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,289.15,289.15,289.15,58.974943078300655,0.0,0.0,0.0,0.0,0.0,26.594134193320617,0.0,26.594134193320617,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,289.15,289.15,289.15,58.96735960736041,0.0,0.0,0.0,0.0,0.0,26.5907145063602,0.0,26.5907145063602,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,289.15,289.15,289.15,58.959777111563646,0.0,0.0,0.0,0.0,0.0,26.58729525913055,0.0,26.58729525913055,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,289.15,289.15,289.15,58.952195590784974,0.0,0.0,0.0,0.0,0.0,26.583876451575115,0.0,26.583876451575115,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,289.15,289.15,289.15,58.944615044899024,0.0,0.0,0.0,0.0,0.0,26.580458083637364,0.0,26.580458083637364,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,289.15,289.15,289.15,58.93703547378043,0.0,0.0,0.0,0.0,0.0,26.577040155260764,0.0,26.577040155260764,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,289.15,289.15,289.15,58.929456877303856,0.0,0.0,0.0,0.0,0.0,26.573622666388793,0.0,26.573622666388793,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,289.15,289.15,289.15,58.92187925534397,0.0,0.0,0.0,0.0,0.0,26.57020561696494,0.0,26.57020561696494,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,289.15,289.15,289.15,58.91430260777545,0.0,0.0,0.0,0.0,0.0,26.56678900693269,0.0,26.56678900693269,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,289.15,289.15,289.15,58.906726934473014,0.0,0.0,0.0,0.0,0.0,26.563372836235548,0.0,26.563372836235548,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,289.15,289.15,289.15,58.89915223531138,0.0,0.0,0.0,0.0,0.0,26.55995710481702,0.0,26.55995710481702,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,289.15,289.15,289.15,58.89157851016528,0.0,0.0,0.0,0.0,0.0,26.556541812620615,0.0,26.556541812620615,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,289.15,289.15,289.15,58.88400575890948,0.0,0.0,0.0,0.0,0.0,26.553126959589864,0.0,26.553126959589864,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,289.15,289.15,289.15,58.87643398141874,0.0,0.0,0.0,0.0,0.0,26.54971254566829,0.0,26.54971254566829,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,289.15,289.15,289.15,58.868863177567846,0.0,0.0,0.0,0.0,0.0,26.546298570799422,0.0,26.546298570799422,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,289.15,289.15,289.15,58.8612933472316,0.0,0.0,0.0,0.0,0.0,26.542885034926815,0.0,26.542885034926815,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,289.15,289.15,289.15,58.853724490284826,0.0,0.0,0.0,0.0,0.0,26.539471937994016,0.0,26.539471937994016,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,289.15,289.15,289.15,58.84615660660235,0.0,0.0,0.0,0.0,0.0,26.53605927994458,0.0,26.53605927994458,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,289.15,289.15,289.15,58.838589696059024,0.0,0.0,0.0,0.0,0.0,26.532647060722073,0.0,26.532647060722073,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,289.15,289.15,289.15,58.83102375852971,0.0,0.0,0.0,0.0,0.0,26.529235280270065,0.0,26.529235280270065,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,289.15,289.15,289.15,58.823458793889294,0.0,0.0,0.0,0.0,0.0,26.525823938532135,0.0,26.525823938532135,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,289.15,289.15,289.15,58.81589480201268,0.0,0.0,0.0,0.0,0.0,26.522413035451876,0.0,26.522413035451876,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,289.15,289.15,289.15,58.80833178277477,0.0,0.0,0.0,0.0,0.0,26.519002570972876,0.0,26.519002570972876,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,289.15,289.15,289.15,58.800769736050505,0.0,0.0,0.0,0.0,0.0,26.51559254503874,0.0,26.51559254503874,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,289.15,289.15,289.15,58.79320866171483,0.0,0.0,0.0,0.0,0.0,26.512182957593073,0.0,26.512182957593073,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,289.15,289.15,289.15,58.7856485596427,0.0,0.0,0.0,0.0,0.0,26.50877380857949,0.0,26.50877380857949,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,289.15,289.15,289.15,58.7780894297091,0.0,0.0,0.0,0.0,0.0,26.50536509794162,0.0,26.50536509794162,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,289.15,289.15,289.15,58.77053127178902,0.0,0.0,0.0,0.0,0.0,26.501956825623083,0.0,26.501956825623083,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,289.15,289.15,289.15,58.76297408575747,0.0,0.0,0.0,0.0,0.0,26.498548991567525,0.0,26.498548991567525,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,289.15,289.15,289.15,58.755417871489485,0.0,0.0,0.0,0.0,0.0,26.49514159571859,0.0,26.49514159571859,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,289.15,289.15,289.15,58.747862628860105,0.0,0.0,0.0,0.0,0.0,26.491734638019924,0.0,26.491734638019924,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,289.15,289.15,289.15,58.74030835774439,0.0,0.0,0.0,0.0,0.0,26.488328118415197,0.0,26.488328118415197,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,289.15,289.15,289.15,58.73275505801741,0.0,0.0,0.0,0.0,0.0,26.484922036848065,0.0,26.484922036848065,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,289.15,289.15,289.15,58.725202729554255,0.0,0.0,0.0,0.0,0.0,26.4815163932622,0.0,26.4815163932622,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
