is_on,converged,T_air_ou_in [°C],T_air_ou_out [°C],T1 [°C],T2 [°C],T3 [°C],T4 [°C],T_cond [°C],T_tank_w [°C],T_sup_w [°C],T_serv_w [°C],T0 [°C],dV_fan_ou [m3/s],dV_w_serv [m3/s],dV_w_sup_tank [m3/s],dV_w_sup_mix [m3/s],P1 [Pa],P2 [Pa],P3 [Pa],P4 [Pa],m_dot_ref [kg/s],cmp_rpm [rpm],h1 [J/kg],h2 [J/kg],h3 [J/kg],h4 [J/kg],s1 [J/(kg·K)],s2 [J/(kg·K)],s3 [J/(kg·K)],s4 [J/(kg·K)],x1 [J/kg],x2 [J/kg],x3 [J/kg],x4 [J/kg],E_fan_ou [W],X_a_ou_in [W],X_a_ou_out [W],Q_ref_evap [W],Q_LMTD_evap [W],Xc_evap [W],X1 [W],X2 [W],X3 [W],X4 [W],E_cmp [W],X_cmp [W],Xc_cmp [W],Q_cond_load [W],Q_ref_cond [W],Q_LMTD_cond [W],X_ref_cond [W],Xc_ref_cond [W],Xc_exp [W],X_tank_sup_w [W],X_tank_w [W],Xc_tank [W],X_mix_sup_w [W],X_mix_serv_w [W],Xc_mix [W],Xc_tot [W],E_tot [W],X_fan_ou [W],X_flow_X1_to_X2 [W],X_flow_X2_to_X3 [W],X_flow_X3_to_X4 [W],X_flow_X4_to_X1 [W],X_tot [W],fan_eff [-],cop [-],X_eff [-],is_transitioning
True,True,10.0,5.588297188075444,-3.6377695202363043,87.13371785330122,65.65765112657925,-3.6377695202361906,87.13371785330122,54.50944213997525,15.0,40.0,10.0,1.1504707447156308,0.0001,6.327601364612855e-05,3.672398635387145e-05,256123.77989529335,1918569.2781869355,1918569.2781869355,256123.77989529335,0.06273712940334261,593.4927524219777,396466.1930069052,456261.436824976,296866.19360769226,296866.19360769226,1729.194485139703,1780.00268152695,1312.003102213984,1359.6379747657095,20798.576969318463,66207.47998034024,39326.317645522824,25838.50348250175,299.6066072566788,0.0,49.19085036248366,6248.618050881269,6248.618050880575,316.1905218409174,1304.8430147295137,4153.667238995821,2467.2202790841216,1621.0335365704311,3751.38194911873,3751.38194911873,902.5577248524223,10000.0,9999.999999999998,10000.237733514929,1358.405600927591,328.0413589841087,846.1867425136904,11.557299120098635,839.6781085587528,530.2847914889368,6.7075985150983195,621.7185455430925,224.66716153075856,3147.928301210834,4050.9885563754087,299.6066072566788,5056.2249638482435,3369.778003936544,2523.5912614228537,2207.4007395819363,4050.9885563754087,0.0030719502623785607,2.468533263136992,0.15347329099822749,False
True,True,10.0,5.587891992003108,-3.640360839739742,87.05549326116397,65.5893393665504,-3.640360839739685,87.05549326116397,54.437899682742795,15.0,40.0,10.0,1.151161761647882,0.0001,6.339079971578578e-05,3.660920028421423e-05,256098.9843413851,1915567.8591991926,1915567.8591991926,256098.9843413851,0.0627091681919394,593.2833769975375,396464.66064647736,456217.55872291024,296751.2432171435,296751.2432171435,1729.1960525898567,1779.9792596101026,1311.6724568554,1359.2151578804078,20796.60078537959,66170.23379402982,39304.989488257124,25843.27369302619,299.8956253218795,0.0,49.229485643352234,6252.9454645691585,6252.945464572167,316.47266017531456,1304.1375364709877,4149.480320289768,2464.7831966015265,1620.6101966463023,3747.0545354308415,3747.0545354308415,901.7117516120607,10000.0,10000.0,10000.228092715777,1356.5183489921128,328.17877469612904,844.1729999552242,11.578264678220995,838.6243141812464,529.4722994890875,6.686632956975962,621.7185455430925,223.5924015951298,3143.6008875229463,4046.950160752721,299.8956253218795,5051.192071901829,3366.494948213587,2522.3219482583627,2205.849288083048,4046.950160752721,0.0030708330884449127,2.4709965783566825,0.1536264398737875,False
True,True,10.0,5.587473567286281,-3.642983464806889,86.97728344071112,65.52103481246257,-3.642983464806832,86.97728344071112,54.36636565405939,15.0,40.0,10.0,1.1518480253799221,0.0001,6.350598940144236e-05,3.649401059855765e-05,256073.89112099976,1912570.32231237,1912570.32231237,256073.89112099976,0.06268125737675094,593.0751013390579,396463.10975977575,456173.67797264387,296636.3550390249,296636.3550390249,1729.1976390743268,1779.95585673904,1311.341913982302,1358.7926084219428,20794.600685600242,66132.97956670485,39283.694524656225,25848.030394071946,300.1827830228262,0.0,49.26822634076218,6257.2665057371705,6257.266505744119,316.7553281920343,1303.4317176208704,4145.298313312037,2462.3513672096383,1620.1870458129047,3742.7334942628304,3742.7334942628304,900.866898571664,10000.0,10000.000000000002,10000.21874319053,1354.6304950428514,328.31645105954726,842.1643213967336,11.599303956392475,837.5704038360298,528.6593951632142,6.665593678804482,621.7185455430925,222.5174519717417,3139.2798463549348,4042.9162772856566,300.1827830228262,5046.165211883701,3363.2182657813028,2521.053944384569,2204.2986161925346,4042.9162772856566,0.0030697244226490753,2.4734620541570616,0.15377972307665583,False
True,True,10.0,5.587043123746355,-3.645634339923845,86.89908747830259,65.4527378837717,-3.645634339923788,86.89908747830259,54.294840052932045,15.0,40.0,10.0,1.1525298782391018,0.0001,6.36215848348633e-05,3.6378415165136715e-05,256048.52953376813,1909576.6815468841,1909576.6815468841,256048.52953376813,0.06265339763131368,592.8678663088372,396461.5421531996,456129.79315864184,296521.52963165194,296521.52963165194,1729.1992427481316,1779.9324683995912,1311.0114752664,1358.3703239780314,20792.578998786288,66095.71716101773,39262.43283969088,25852.774826992478,300.46822104550114,0.0,49.30706042437539,6261.581343790995,6261.581343786229,317.03846131691716,1302.7257197914594,4141.121249016088,2459.924816677901,1619.7641811083765,3738.4186562090044,3738.4186562090044,900.0231269843762,10000.0,10000.0,10000.209676598544,1352.7420388048172,328.4543935333695,840.1606355695246,11.62041734397777,836.516377852889,527.846078295906,6.644480291219186,621.7185455430925,221.44231260101571,3134.9650083011093,4038.8868772545056,300.46822104550114,5041.144376000464,3359.9479436622773,2519.787308092753,2202.748846775836,4038.8868772545056,0.0030686236946557343,2.4759297063545516,0.1539331415901688,False
True,True,10.0,5.586601946244173,-3.648310217422363,86.82090440412856,65.38444902799455,-3.6483102174223063,86.82090440412856,54.223322878367924,15.0,40.0,10.0,1.153207684572726,0.0001,6.373758816285238e-05,3.626241183714762e-05,256022.930709261,1906586.9520701373,1906586.9520701373,256022.930709261,0.06262558967885491,592.6616092479434,396459.95974684146,456085.9027790665,296406.7675999781,296406.7675999781,1729.2008616496025,1779.9090897923163,1310.6811425152898,1357.948302054959,20790.538200476643,66058.4464340923,39241.20452649391,25857.50830283659,300.75208956906977,0.0,49.34597505159893,6265.890157449095,6265.890157443057,317.32199054541957,1302.0197145456088,4136.949161204081,2457.5035731802313,1619.3417050910284,3734.1098425509053,3734.1098425509053,899.1803958924329,10000.0,10000.0,10000.200884627457,1350.8529800028523,328.59260802099743,838.1618680892029,11.641605233088399,835.4622365643459,527.0323486715947,6.623292402108556,621.7185455430925,220.36698342336183,3130.6561946430093,4034.861932119975,300.75208956906977,5036.129557096514,3356.6839690726642,2518.5221009834613,2201.2001104380415,4034.861932119975,0.003067530300388178,2.478399550773688,0.1540866963981671,False
True,True,10.0,5.586151285381675,-3.6510079352555636,86.74273327287995,65.31616868172705,-3.6510079352555636,86.74273327287995,54.1518141293742,15.0,40.0,10.0,1.1538817996548,0.0001,6.385400154738526e-05,3.614599845261475e-05,255997.12494901294,1903601.1484858184,1903601.1484858184,255997.12494901294,0.06259783421638868,592.4562691665479,396458.36441022693,456042.0053733664,296292.0695300284,296292.0695300284,1729.2024938684121,1779.8857162429456,1310.3509174838155,1357.5265402302082,20788.48070110617,66021.16724889651,39220.00967420617,25862.23209356508,301.0345352514537,0.0,49.38495769172729,6270.193120980571,6270.193120980734,317.6058485203139,1301.3138685384395,4132.782082218893,2455.087663551118,1618.9197170587533,3729.80687901943,3729.80687901943,898.3386653389762,10000.0,10000.0,10000.192359122391,1348.9633183616302,328.731100306145,836.1679464923648,11.662868018606998,834.407980305657,526.2182060745802,6.6020296165899595,621.7185455430925,219.2914643791545,3126.353231111534,4030.841414270884,301.0345352514537,5031.120747557869,3353.4263288900943,2517.2583823977293,2199.6525338774154,4030.841414270884,0.003066443652230039,2.480871602786398,0.15424038845635205,False
True,True,10.0,5.585692436418981,-3.6537242164066015,86.66457310585713,65.24789729916154,-3.6537242164065447,86.66457310585713,54.08031380495834,15.0,40.0,10.0,1.154552592113896,9e-05,5.7573744449168935e-05,3.242625555083107e-05,255971.14364522102,1900619.2860817504,1900619.2860817504,255971.14364522102,0.062570131969557,592.2517829974137,396456.75808093837,455998.09943042014,296177.43603681534,296177.43603681534,1729.2041374241946,1779.8623429060328,1310.0208020120092,1357.105036044969,20786.408998997795,65983.87946629709,39198.848376835056,25866.947510402504,301.3157106203628,0.0,49.42399531278144,6274.490414118484,6274.490414122082,317.88996513500956,1300.6083542404792,4128.620046069552,2452.677115993225,1618.4983193754888,3725.509585881516,3725.509585881516,897.4978940524434,10000.0,10000.0,10000.184092185369,1347.0730536056597,328.8698764706671,834.1787966177362,10.515785488390595,750.0182484733893,607.5705906206608,5.922622383286666,559.5466909887832,196.39417986789283,3182.40130276441,4026.825296501879,301.3157106203628,5026.117940121995,3350.1750100456684,2515.996213427932,2198.106248292923,4026.825296501879,0.003065363142829425,2.4833458776289707,0.13895479684079265,False
True,True,10.0,5.586190811264885,-3.6507726310561566,86.74952781003981,65.32210357620988,-3.6507726310560997,86.74952781003981,54.15802966327641,15.0,40.0,10.0,1.153823342153237,9e-05,5.745947943111445e-05,3.2540520568885555e-05,255999.37573596204,1903860.532166413,1903860.532166413,255999.37573596204,0.06260024475303348,592.4740830552981,396458.50356154656,456045.82144377433,296302.0370631962,296302.0370631962,1729.2023514965347,1779.887747867699,1310.379617850349,1357.5631914286046,20788.660165022906,66024.40806475547,39221.85069859002,25861.821839906945,301.0100374385749,0.0,49.38156668164784,6269.819316395732,6269.819316399311,317.5811625194499,1301.3752144180714,4133.14410452785,2455.297453398672,1618.9563769375213,3730.180683604267,3730.180683604267,898.4117934944888,10000.0,9999.999999999998,10000.19308971917,1349.1276003434657,328.71905078571194,836.3410764611508,10.494915099810104,751.0496630814824,608.5728523617935,5.943492771867157,559.5466909887832,197.44646486456634,3187.0724004871613,4031.1907210428417,301.0100374385749,5031.555898022339,3353.7092468931605,2517.3681704320097,2199.7870079125596,4031.1907210428417,0.0030665378522832546,2.480656632741273,0.13880432103297566,False
True,True,10.0,5.586679241161448,-3.6478440802115415,86.83447469326268,65.39630214340684,-3.6478440802114847,86.83447469326268,54.23573636574565,15.0,40.0,10.0,1.153090304117768,9e-05,5.734568045381045e-05,3.2654319546189554e-05,256027.38987615306,1907105.6339976508,1907105.6339976508,256027.38987615306,0.06263041289196465,592.697344311777,396460.23540269386,456093.5218213707,296426.68364724494,296426.68364724494,1729.2005796299718,1779.9131474060616,1310.738474645048,1358.0215387275246,20790.893710187484,66064.91656306449,39244.88698121972,25856.68738626648,300.7029211911728,0.0,49.3392149524255,6265.142649493481,6265.142649501409,317.2727495583308,1302.142257461993,4137.673002017923,2457.9234755322796,1619.4150070203239,3734.8573505065187,3734.8573505065187,899.3266059505886,10000.0,10000.0,10000.202391403907,1351.1809297741306,328.5685967115128,838.5084685119557,10.474129833095628,752.080702263274,609.5743573439523,5.964278038581633,559.5466909887832,198.4982893130724,3191.749067389412,4035.5602716976914,300.7029211911728,5036.999607968512,3357.250081482868,2518.7416129709127,2201.468863412582,4035.5602716976914,0.003067719593943519,2.4779706724075687,0.13865402901129054,False
True,True,10.0,5.587156117417635,-3.6449426347942904,86.91941497506599,65.47049243340689,-3.6449426347942335,86.91941497506599,54.313433913444726,15.0,40.0,10.0,1.152353021064982,9e-05,5.723234467265723e-05,3.276765532734278e-05,256055.147063266,1910354.569526785,1910354.569526785,256055.147063266,0.0626606354430268,592.9216447825505,396461.95119742845,456141.20246022963,296551.37498246104,296551.37498246104,1729.1988242843747,1779.9385475666347,1311.0973700519546,1358.4800808524888,20793.106531027894,66105.40514645715,39267.957081970235,25851.54251879899,300.3941728311943,0.0,49.29695631286696,6260.460193108817,6260.460193112826,316.9648133416117,1302.9092680687586,4142.20669269574,2460.5551433057594,1619.8740814103703,3739.5398068911813,3739.5398068911813,900.2423822642004,10000.0,9999.999999999998,10000.212006958196,1353.233042964964,328.4185064250162,840.6810618953891,10.45342916868394,753.111365813618,610.5751063200298,5.98497870299332,559.5466909887832,199.54965352782813,3196.431523774075,4039.9339797223756,300.3941728311943,5042.44907495994,3360.7975255699603,2520.116463674571,2203.1516503329594,4039.9339797223756,0.003068909120850473,2.475287975049335,0.13850391956831812,False
True,True,10.0,5.587619792417684,-3.6420724626972856,87.00434990303603,65.54467386716595,-3.6420724626972856,87.00434990303603,54.39112230745218,15.0,40.0,10.0,1.1516110259007746,9e-05,5.7119469266158375e-05,3.288053073384163e-05,256082.60735447024,1913607.3160669708,1913607.3160669708,256082.60735447024,0.06269091143234841,593.1470643890357,396463.64848154684,456188.86530487734,296676.1102416288,296676.1102416288,1729.1970879776252,1779.9639545364369,1311.4563016697998,1358.9388208025102,20795.29545040241,66145.8740076054,39291.06085354509,25846.385561118135,300.08359944149134,0.0,49.25480729548006,6255.771721850783,6255.771721857011,316.65744276769055,1303.6760252906952,4146.745129026067,2463.192416052607,1620.3334680583857,3744.2282781492177,3744.2282781492177,901.1591744138459,10000.0,10000.000000000002,10000.22194652121,1355.283940982033,328.268771991427,842.8589479942211,10.432812591231611,754.1416535312567,611.575100042008,6.005595280445648,559.5466909887832,200.6005578229191,3201.119995032112,4044.311877590709,300.08359944149134,5047.904303439913,3364.3515904664528,2521.4926424722316,2204.835199704541,4044.311877590709,0.0030701072049099023,2.472608518499625,0.13835399146371427,False
True,True,10.0,5.588068720063973,-3.6392374717764824,87.08928064955728,65.6188459044294,-3.6392374717764255,87.08928064955728,54.46880154884644,15.0,40.0,10.0,1.1508638813118977,9e-05,5.700705143568671e-05,3.29929485643133e-05,256109.73328266668,1916863.8525077414,1916863.8525077414,256109.73328266668,0.06272123995316234,593.3736782898794,396465.3249447093,456236.5121836336,296800.8886617199,296800.8886617199,1729.195373069664,1779.9893741166309,1311.8152672844872,1359.3977614713056,20797.457489754117,66186.32333222969,39314.19815983751,25841.214930839895,299.7710209528346,0.0,49.21278333139152,6251.077022902036,6251.077022899042,316.350720727889,1304.4423216305613,4151.288267338366,2465.8352563493418,1620.7930423584503,3748.9229770979637,3748.9229770979637,902.0770313901594,10000.0,10000.0,10000.232220705282,1357.3336248901558,328.11938609886806,845.0422139908915,10.412279589572254,755.171565218823,612.574339260905,6.026128282105007,559.5466909887832,201.65100251214483,3205.8146939808576,4048.693998050798,299.7710209528346,5053.365298728525,3367.912287739501,2522.8700737486097,2206.5193530207207,4048.693998050798,0.003071314572446207,2.469932280585887,0.13820424345682117,False
True,True,10.0,5.588501265440868,-3.6364417936221685,87.17420845189497,65.69300797543974,-3.6364417936221116,87.17420845189497,54.54647163870578,15.0,40.0,10.0,1.1501111257092362,9e-05,5.689508840525311e-05,3.310491159474689e-05,256136.4852284616,1920124.1563215533,1920124.1563215533,256136.4852284616,0.0627516200335271,593.6015659204841,396466.9781443561,456284.14503053133,296925.7094290732,296925.7094290732,1729.1936820551723,1780.0148124372827,1312.1742645386646,1359.8569059102779,20799.58950015421,66226.75331863489,39337.368854670465,25836.028950298147,299.4562475209932,0.0,49.170900710119966,6246.375872076652,6246.375872070058,316.04473469729874,1305.2079371670168,4155.836060305107,2468.4836234869845,1621.2526718643155,3753.6241279233477,3753.6241279233477,902.9960047852574,10000.0,9999.999999999998,10000.242840605706,1359.38209575291,327.97034106521255,847.230951622669,10.391829656674293,756.2011006827672,613.5728247268169,6.046578215002968,559.5466909887832,202.70098790898703,3210.5158448062416,4053.080375444341,299.4562475209932,5058.832065090364,3371.479628272242,2524.248676649573,2208.2039419522744,4053.080375444341,0.003072531991515344,2.467259238327761,0.13805467426178042,False
True,True,10.0,5.588915913160633,-3.6336892540689973,87.25913445743049,65.76715955433332,-3.6336892540689405,87.25913445743049,54.624132578108345,15.0,40.0,10.0,1.1493523324454598,9e-05,5.678357742127803e-05,3.3216422578721976e-05,256162.82648703112,1923388.2067880793,1923388.2067880793,256162.82648703112,0.06278205078080412,593.8308010935768,396468.60581881646,456331.765641456,297050.5718028893,297050.5718028893,1729.192017243307,1780.0402751746997,1312.5332912869565,1360.3162570313502,20801.688566094235,66267.16415545993,39360.572804707685,25830.826054182602,299.1391043024063,0.0,49.12917443734324,6241.668060115651,6241.668060107677,315.73956516080966,1305.9726678830007,4160.388465107968,2471.1374805866953,1621.7122330438103,3758.3319398843487,3758.3319398843487,903.9161426593819,10000.0,10000.0,10000.253817047504,1361.4293546326285,327.8216298886441,849.425247542885,10.371462289599242,757.2302597333671,614.5705571888607,6.066945582078017,559.5466909887832,203.75051432666191,3215.2236567672435,4057.471044186755,299.1391043024063,5064.30460776735,3375.053623246077,2525.6283757031924,2209.888810542383,4057.471044186755,0.0030737601762250498,2.464589368869868,0.13790528259972684,False
True,True,10.0,5.589311089775094,-3.6309838244270054,87.34405985717302,65.84130009796354,-3.6309838244269486,87.34405985717302,54.70178436813217,15.0,40.0,10.0,1.1485870593833623,9e-05,5.66725157523658e-05,3.332748424763421e-05,256188.71895103346,1926655.9823082942,1926655.9823082942,256188.71895103346,0.06281253125908301,594.0614604432908,396470.20562047133,456379.37588287453,297175.47501231456,297175.47501231456,1729.1903810306774,1780.0657682190435,1312.8923452998847,1360.775817868748,20803.75166135517,66307.5560413725,39383.80987037235,25825.60461249872,298.8194103627272,0.0,49.087620059914514,6236.953370187073,6236.9533701884875,315.4352954722224,1306.7363015350718,4164.945436562109,2473.7967885845455,1622.1715970072942,3763.0466298129277,3763.0466298129277,904.8374947858911,10000.0,10000.000000000002,10000.265162029484,1363.4754025904053,327.67324538715775,851.6251915772514,10.351176989460482,758.2590421846166,615.5675373952492,6.087230882216778,559.5466909887832,204.7995820780502,3219.938346695822,4061.8660401756547,298.8194103627272,5069.782931348,3378.6342833704366,2527.0090917931852,2211.573796320963,4061.8660401756547,0.0030749998682860122,2.4619226486276617,0.1377560671509949,False
